ID|RawShares|RawUsage|NormShares|NormUsage
2104|1|0|0.000000|0.000000
6369|1|0|0.000000|0.000000
53636|1|0|0.000000|0.000000
53637|1|0|0.000000|0.000000
145521|1|0|0.000000|0.000000
145522|1|0|0.000000|0.000000
112487|1|0|0.000000|0.000000
112488|1|0|0.000000|0.000000
2105|1|0|0.000000|0.000000
6370|1|0|0.000000|0.000000
153884|0|0|0.000000|0.000000
153885|0|0|0.000000|0.000000
169774|1|0|0.000000|0.000000
169775|1|0|0.000000|0.000000
2106|1|0|0.000000|0.000000
6371|1|0|0.000000|0.000000
2107|1|0|0.000000|0.000000
6372|1|0|0.000000|0.000000
98829|1|0|0.000000|0.000000
98830|1|0|0.000000|0.000000
2108|1|0|0.000000|0.000000
6373|1|0|0.000000|0.000000
113846|0|0|0.000000|0.000000
113847|0|0|0.000000|0.000000
82160|1|0|0.000000|0.000000
82161|1|0|0.000000|0.000000
51639|1|7|0.000000|0.000000
51641|1|0|0.000000|0.000000
123358|0|0|0.000000|0.000000
123359|0|0|0.000000|0.000000
110718|1|0|0.000000|0.000000
110719|1|982772|0.000000|0.000000
49689|0|0|0.000000|0.000000
49690|0|0|0.000000|0.000000
56281|1|554781|0.000000|0.000000
56282|1|0|0.000000|0.000000
122824|1|0|0.000000|0.000000
122825|1|0|0.000000|0.000000
131065|182881|712907550|0.001648|0.000012
131066|1|0|0.000000|0.000000
152955|1|11076|0.000000|0.000000
152956|1|0|0.000000|0.000000
139146|0|0|0.000000|0.000000
139147|0|0|0.000000|0.000000
161954|1|0|0.000000|0.000000
161955|1|0|0.000000|0.000000
108987|1|45331889|0.000000|0.000001
108988|1|564952491|0.000000|0.000009
2110|1|0|0.000000|0.000000
6375|1|0|0.000000|0.000000
2111|1|0|0.000000|0.000000
6376|1|0|0.000000|0.000000
2112|1|0|0.000000|0.000000
6377|1|0|0.000000|0.000000
42340|0|0|0.000000|0.000000
42344|0|0|0.000000|0.000000
178423|1|0|0.000000|0.000000
178424|1|0|0.000000|0.000000
160734|0|0|0.000000|0.000000
160735|0|0|0.000000|0.000000
190348|1|0|0.000000|0.000000
190349|1|0|0.000000|0.000000
160724|0|0|0.000000|0.000000
160725|0|0|0.000000|0.000000
156417|1|0|0.000000|0.000000
156418|1|0|0.000000|0.000000
2114|1|0|0.000000|0.000000
6379|1|0|0.000000|0.000000
173926|1|0|0.000000|0.000000
173927|1|0|0.000000|0.000000
2115|0|0|0.000000|0.000000
6380|0|0|0.000000|0.000000
91342|1|152422048056|0.000000|0.002529
91343|1|283019|0.000000|0.000000
58684|1|0|0.000000|0.000000
58685|1|0|0.000000|0.000000
101125|0|0|0.000000|0.000000
101126|0|0|0.000000|0.000000
2116|1|0|0.000000|0.000000
6381|1|0|0.000000|0.000000
2117|1|0|0.000000|0.000000
6382|1|89|0.000000|0.000000
2118|1|0|0.000000|0.000000
6383|1|0|0.000000|0.000000
2119|1|0|0.000000|0.000000
6384|1|0|0.000000|0.000000
42406|0|0|0.000000|0.000000
42407|0|0|0.000000|0.000000
120084|1|0|0.000000|0.000000
120085|1|0|0.000000|0.000000
78968|0|0|0.000000|0.000000
78967|0|0|0.000000|0.000000
2120|1|0|0.000000|0.000000
6385|1|0|0.000000|0.000000
2121|1|0|0.000000|0.000000
6386|1|0|0.000000|0.000000
158020|182881|5627146712|0.001648|0.000093
158021|1|0|0.000000|0.000000
163833|1|0|0.000000|0.000000
163834|1|0|0.000000|0.000000
2122|0|0|0.000000|0.000000
6387|0|0|0.000000|0.000000
181731|1|0|0.000000|0.000000
181732|1|0|0.000000|0.000000
2123|1|0|0.000000|0.000000
6388|1|0|0.000000|0.000000
132206|1|0|0.000000|0.000000
132207|1|0|0.000000|0.000000
2124|1|0|0.000000|0.000000
6389|1|455323225|0.000000|0.000008
125639|0|0|0.000000|0.000000
125640|0|0|0.000000|0.000000
2125|1|0|0.000000|0.000000
6390|1|0|0.000000|0.000000
2126|1|6897969885|0.000000|0.000114
6391|1|0|0.000000|0.000000
175123|1|0|0.000000|0.000000
175124|1|0|0.000000|0.000000
2127|0|0|0.000000|0.000000
6392|0|0|0.000000|0.000000
122307|0|0|0.000000|0.000000
122308|0|0|0.000000|0.000000
142963|0|0|0.000000|0.000000
142964|0|0|0.000000|0.000000
2128|1|0|0.000000|0.000000
6393|1|0|0.000000|0.000000
137128|1|0|0.000000|0.000000
137129|1|31038|0.000000|0.000000
138716|1|0|0.000000|0.000000
138717|1|0|0.000000|0.000000
2129|1|0|0.000000|0.000000
6394|11617|7347995459|0.000105|0.000122
180462|1|0|0.000000|0.000000
180463|1|0|0.000000|0.000000
181867|1|0|0.000000|0.000000
181868|1|0|0.000000|0.000000
2130|1|744540|0.000000|0.000000
6395|1|0|0.000000|0.000000
108736|0|0|0.000000|0.000000
108737|0|0|0.000000|0.000000
158565|0|0|0.000000|0.000000
158566|0|0|0.000000|0.000000
175879|1|9850460|0.000000|0.000000
175880|1|0|0.000000|0.000000
120069|1|13578|0.000000|0.000000
120070|1|0|0.000000|0.000000
103125|0|0|0.000000|0.000000
103126|0|0|0.000000|0.000000
2131|1|0|0.000000|0.000000
6396|1|0|0.000000|0.000000
2132|1|0|0.000000|0.000000
6397|1|0|0.000000|0.000000
159596|1|0|0.000000|0.000000
159597|1|0|0.000000|0.000000
2133|1|414897664|0.000000|0.000007
6398|1|0|0.000000|0.000000
2134|1|0|0.000000|0.000000
6399|1|0|0.000000|0.000000
117506|1|1867585|0.000000|0.000000
117507|1|125008936|0.000000|0.000002
122293|1|0|0.000000|0.000000
122294|1|0|0.000000|0.000000
2137|1|0|0.000000|0.000000
6402|1|0|0.000000|0.000000
191198|1|0|0.000000|0.000000
191199|1|0|0.000000|0.000000
90064|1|0|0.000000|0.000000
90065|1|0|0.000000|0.000000
2139|1|0|0.000000|0.000000
6404|1|0|0.000000|0.000000
138362|1|0|0.000000|0.000000
138363|1|0|0.000000|0.000000
119529|1|211619636|0.000000|0.000004
119530|1|0|0.000000|0.000000
183512|1|0|0.000000|0.000000
183513|1|0|0.000000|0.000000
2141|1|0|0.000000|0.000000
6406|1|0|0.000000|0.000000
2142|1|0|0.000000|0.000000
6407|1|0|0.000000|0.000000
2143|1|0|0.000000|0.000000
6408|1|0|0.000000|0.000000
2144|1|0|0.000000|0.000000
6409|1|0|0.000000|0.000000
2146|1|0|0.000000|0.000000
6411|1|0|0.000000|0.000000
2147|1|0|0.000000|0.000000
6412|1|0|0.000000|0.000000
132589|1|0|0.000000|0.000000
132590|1|0|0.000000|0.000000
50002|1|0|0.000000|0.000000
50005|1|0|0.000000|0.000000
185601|1|883880443|0.000000|0.000015
185602|1|0|0.000000|0.000000
2148|1|1958449183|0.000000|0.000032
6413|1|0|0.000000|0.000000
2150|0|0|0.000000|0.000000
6415|0|0|0.000000|0.000000
2151|1|0|0.000000|0.000000
6416|1|0|0.000000|0.000000
2152|0|0|0.000000|0.000000
6417|0|0|0.000000|0.000000
120899|1|771777273|0.000000|0.000013
120900|1|0|0.000000|0.000000
158505|0|0|0.000000|0.000000
158506|0|0|0.000000|0.000000
121591|0|0|0.000000|0.000000
121592|0|0|0.000000|0.000000
38073|1|0|0.000000|0.000000
38076|1|0|0.000000|0.000000
168076|1|0|0.000000|0.000000
168077|1|0|0.000000|0.000000
99951|1|0|0.000000|0.000000
99952|1|0|0.000000|0.000000
104452|0|0|0.000000|0.000000
104453|0|0|0.000000|0.000000
162545|1|0|0.000000|0.000000
162546|1|0|0.000000|0.000000
183370|1|14456035|0.000000|0.000000
183371|1|0|0.000000|0.000000
192259|1|0|0.000000|0.000000
192260|1|0|0.000000|0.000000
2154|1|36431|0.000000|0.000000
6419|1|0|0.000000|0.000000
88256|0|0|0.000000|0.000000
88257|0|0|0.000000|0.000000
2156|0|0|0.000000|0.000000
6421|0|0|0.000000|0.000000
153629|1|0|0.000000|0.000000
153630|1|0|0.000000|0.000000
2157|1|0|0.000000|0.000000
6422|1|0|0.000000|0.000000
165605|1|0|0.000000|0.000000
165606|1|0|0.000000|0.000000
51153|0|0|0.000000|0.000000
51155|0|0|0.000000|0.000000
153772|1|0|0.000000|0.000000
153773|1|0|0.000000|0.000000
2158|0|0|0.000000|0.000000
6423|0|0|0.000000|0.000000
2159|0|0|0.000000|0.000000
6424|0|0|0.000000|0.000000
126730|0|0|0.000000|0.000000
126731|0|0|0.000000|0.000000
111172|0|0|0.000000|0.000000
111173|0|0|0.000000|0.000000
117373|0|0|0.000000|0.000000
117374|0|0|0.000000|0.000000
141584|0|0|0.000000|0.000000
141585|0|0|0.000000|0.000000
2160|1|6040895890|0.000000|0.000100
6425|1|0|0.000000|0.000000
75239|0|0|0.000000|0.000000
75240|0|0|0.000000|0.000000
80172|1|0|0.000000|0.000000
80171|1|0|0.000000|0.000000
115407|1|0|0.000000|0.000000
115408|1|0|0.000000|0.000000
2162|1|0|0.000000|0.000000
6427|1|0|0.000000|0.000000
122321|1|562645|0.000000|0.000000
122322|1|0|0.000000|0.000000
70138|0|0|0.000000|0.000000
70137|0|0|0.000000|0.000000
161544|1|3014|0.000000|0.000000
161545|1|2639|0.000000|0.000000
2164|0|0|0.000000|0.000000
6429|0|0|0.000000|0.000000
70373|1|3861|0.000000|0.000000
70374|1|0|0.000000|0.000000
187556|1|0|0.000000|0.000000
187557|1|0|0.000000|0.000000
57207|1|0|0.000000|0.000000
57208|1|0|0.000000|0.000000
126396|0|0|0.000000|0.000000
126397|0|0|0.000000|0.000000
79400|0|0|0.000000|0.000000
79401|0|0|0.000000|0.000000
135419|0|0|0.000000|0.000000
135420|0|0|0.000000|0.000000
111980|0|0|0.000000|0.000000
111981|0|0|0.000000|0.000000
2166|1|0|0.000000|0.000000
6431|1|0|0.000000|0.000000
2167|0|0|0.000000|0.000000
6432|0|0|0.000000|0.000000
118971|1|488022080|0.000000|0.000008
118972|1|0|0.000000|0.000000
2168|0|0|0.000000|0.000000
6433|0|0|0.000000|0.000000
40300|1|0|0.000000|0.000000
40301|1|0|0.000000|0.000000
2170|1|0|0.000000|0.000000
6435|1|0|0.000000|0.000000
142300|0|0|0.000000|0.000000
142301|0|0|0.000000|0.000000
191920|1|0|0.000000|0.000000
191921|1|0|0.000000|0.000000
2171|0|0|0.000000|0.000000
6436|0|0|0.000000|0.000000
2172|1|0|0.000000|0.000000
6437|1|0|0.000000|0.000000
102951|1|0|0.000000|0.000000
102952|1|0|0.000000|0.000000
92649|0|0|0.000000|0.000000
92650|0|0|0.000000|0.000000
79529|1|6973622704|0.000000|0.000116
79530|1|0|0.000000|0.000000
2174|1|0|0.000000|0.000000
6439|1|0|0.000000|0.000000
81041|1|0|0.000000|0.000000
81042|1|3554735|0.000000|0.000000
50921|1|0|0.000000|0.000000
50922|1|32|0.000000|0.000000
2176|1|4774690930|0.000000|0.000079
6441|1|0|0.000000|0.000000
95949|1|143391877|0.000000|0.000002
95950|1|2|0.000000|0.000000
2177|0|0|0.000000|0.000000
6442|0|0|0.000000|0.000000
145318|0|0|0.000000|0.000000
145319|0|0|0.000000|0.000000
146359|1|2|0.000000|0.000000
146360|1|329029567|0.000000|0.000005
137136|1|0|0.000000|0.000000
137137|1|0|0.000000|0.000000
102704|0|0|0.000000|0.000000
102705|0|0|0.000000|0.000000
167118|1|0|0.000000|0.000000
167119|1|0|0.000000|0.000000
2180|1|0|0.000000|0.000000
6445|1|0|0.000000|0.000000
59136|1|0|0.000000|0.000000
59138|1|0|0.000000|0.000000
180816|1|123996926|0.000000|0.000002
180817|1|0|0.000000|0.000000
64708|0|0|0.000000|0.000000
64709|0|0|0.000000|0.000000
122042|1|0|0.000000|0.000000
122043|1|0|0.000000|0.000000
160946|1|0|0.000000|0.000000
160947|1|0|0.000000|0.000000
153109|0|0|0.000000|0.000000
153110|0|0|0.000000|0.000000
71825|1|168|0.000000|0.000000
71818|1|0|0.000000|0.000000
127495|1|0|0.000000|0.000000
127496|1|0|0.000000|0.000000
143428|0|0|0.000000|0.000000
143429|0|0|0.000000|0.000000
187625|1|0|0.000000|0.000000
187626|1|0|0.000000|0.000000
2182|1|0|0.000000|0.000000
6447|1|0|0.000000|0.000000
2183|1|0|0.000000|0.000000
6448|1|0|0.000000|0.000000
170845|1|0|0.000000|0.000000
170846|1|0|0.000000|0.000000
134334|0|0|0.000000|0.000000
134335|0|0|0.000000|0.000000
125797|0|0|0.000000|0.000000
125798|0|0|0.000000|0.000000
2185|1|53359133602|0.000000|0.000885
6450|1|0|0.000000|0.000000
2186|1|0|0.000000|0.000000
6451|1|0|0.000000|0.000000
163222|1|438676|0.000000|0.000000
163223|1|0|0.000000|0.000000
49612|0|0|0.000000|0.000000
49614|0|0|0.000000|0.000000
155553|1|0|0.000000|0.000000
155554|1|0|0.000000|0.000000
56787|0|0|0.000000|0.000000
56789|0|0|0.000000|0.000000
2189|1|0|0.000000|0.000000
6454|1|0|0.000000|0.000000
92799|1|213305879|0.000000|0.000004
92800|1|0|0.000000|0.000000
100477|0|0|0.000000|0.000000
100478|0|0|0.000000|0.000000
87717|1|0|0.000000|0.000000
87718|1|0|0.000000|0.000000
190661|1|910|0.000000|0.000000
190662|1|847578162|0.000000|0.000014
93345|1|181671|0.000000|0.000000
93346|1|10522950079|0.000000|0.000175
73121|0|0|0.000000|0.000000
73119|0|0|0.000000|0.000000
2190|1|0|0.000000|0.000000
6455|1|0|0.000000|0.000000
104773|1|0|0.000000|0.000000
104774|1|0|0.000000|0.000000
174594|1|0|0.000000|0.000000
174595|1|0|0.000000|0.000000
156405|0|0|0.000000|0.000000
156406|0|0|0.000000|0.000000
117219|1|0|0.000000|0.000000
117220|1|0|0.000000|0.000000
99324|0|0|0.000000|0.000000
99325|0|0|0.000000|0.000000
67122|0|0|0.000000|0.000000
67124|0|0|0.000000|0.000000
157539|0|0|0.000000|0.000000
157540|0|0|0.000000|0.000000
162864|1|0|0.000000|0.000000
162865|1|0|0.000000|0.000000
87186|0|0|0.000000|0.000000
87187|0|0|0.000000|0.000000
2194|1|15949880|0.000000|0.000000
6459|1|5218791134|0.000000|0.000087
51565|1|0|0.000000|0.000000
51568|1|0|0.000000|0.000000
2196|0|0|0.000000|0.000000
6461|0|0|0.000000|0.000000
190603|1|0|0.000000|0.000000
190604|1|0|0.000000|0.000000
148445|1|82328|0.000000|0.000000
148446|1|0|0.000000|0.000000
2197|1|0|0.000000|0.000000
6462|1|0|0.000000|0.000000
2199|0|0|0.000000|0.000000
6464|0|0|0.000000|0.000000
116441|0|0|0.000000|0.000000
116442|0|0|0.000000|0.000000
162852|1|0|0.000000|0.000000
162853|1|0|0.000000|0.000000
141744|1|97884969|0.000000|0.000002
141745|1|39105|0.000000|0.000000
162555|1|0|0.000000|0.000000
162556|1|7746|0.000000|0.000000
183817|182881|8490035180|0.001648|0.000141
183818|1|0|0.000000|0.000000
97385|0|0|0.000000|0.000000
97386|0|0|0.000000|0.000000
2200|1|695230483|0.000000|0.000012
6465|1|31688533|0.000000|0.000001
102372|0|0|0.000000|0.000000
102373|0|0|0.000000|0.000000
2201|0|0|0.000000|0.000000
6466|0|0|0.000000|0.000000
2202|1|6|0.000000|0.000000
6467|1|15166|0.000000|0.000000
108704|1|0|0.000000|0.000000
108705|1|0|0.000000|0.000000
2204|1|0|0.000000|0.000000
6469|1|0|0.000000|0.000000
82427|0|0|0.000000|0.000000
82428|0|0|0.000000|0.000000
2205|1|310135789|0.000000|0.000005
6470|1|0|0.000000|0.000000
139007|1|0|0.000000|0.000000
139008|1|0|0.000000|0.000000
2206|1|9|0.000000|0.000000
6471|11617|801112338|0.000105|0.000013
2207|1|847054762|0.000000|0.000014
6472|1|0|0.000000|0.000000
77683|1|253399527|0.000000|0.000004
77685|1|0|0.000000|0.000000
2209|182881|0|0.001648|0.000000
6474|1|0|0.000000|0.000000
70429|0|0|0.000000|0.000000
70430|0|0|0.000000|0.000000
2210|1|0|0.000000|0.000000
6475|1|0|0.000000|0.000000
187052|1|0|0.000000|0.000000
187053|1|0|0.000000|0.000000
61474|0|0|0.000000|0.000000
61475|0|0|0.000000|0.000000
62877|0|0|0.000000|0.000000
62878|0|0|0.000000|0.000000
2211|1|0|0.000000|0.000000
6476|1|0|0.000000|0.000000
2212|1|2557063|0.000000|0.000000
6477|1|0|0.000000|0.000000
2213|0|0|0.000000|0.000000
6478|0|0|0.000000|0.000000
2214|1|0|0.000000|0.000000
6479|1|0|0.000000|0.000000
90297|0|0|0.000000|0.000000
90298|0|0|0.000000|0.000000
160948|1|0|0.000000|0.000000
160949|1|0|0.000000|0.000000
2215|1|0|0.000000|0.000000
6480|1|0|0.000000|0.000000
72041|1|57081|0.000000|0.000000
72043|1|0|0.000000|0.000000
2216|1|0|0.000000|0.000000
6481|1|0|0.000000|0.000000
2217|0|0|0.000000|0.000000
6482|0|0|0.000000|0.000000
40423|1|3887615028|0.000000|0.000064
40425|1|0|0.000000|0.000000
182941|1|0|0.000000|0.000000
182942|1|0|0.000000|0.000000
59566|1|0|0.000000|0.000000
59568|1|0|0.000000|0.000000
2218|1|0|0.000000|0.000000
6483|1|0|0.000000|0.000000
76225|1|7485075|0.000000|0.000000
76223|1|0|0.000000|0.000000
191784|1|0|0.000000|0.000000
191785|1|0|0.000000|0.000000
2221|0|0|0.000000|0.000000
6486|0|0|0.000000|0.000000
2222|0|0|0.000000|0.000000
6487|0|0|0.000000|0.000000
2226|1|0|0.000000|0.000000
6491|1|0|0.000000|0.000000
133768|1|0|0.000000|0.000000
133769|1|0|0.000000|0.000000
129821|1|424797571|0.000000|0.000007
129822|1|0|0.000000|0.000000
188639|1|0|0.000000|0.000000
188640|1|0|0.000000|0.000000
74621|1|0|0.000000|0.000000
74620|1|0|0.000000|0.000000
95501|1|0|0.000000|0.000000
95502|1|0|0.000000|0.000000
143713|1|0|0.000000|0.000000
143714|1|0|0.000000|0.000000
157487|1|0|0.000000|0.000000
157488|1|0|0.000000|0.000000
186610|1|0|0.000000|0.000000
186611|1|0|0.000000|0.000000
86476|1|229715389|0.000000|0.000004
86477|1|4729313|0.000000|0.000000
2227|0|0|0.000000|0.000000
6492|0|0|0.000000|0.000000
2228|1|0|0.000000|0.000000
6493|1|0|0.000000|0.000000
2229|1|0|0.000000|0.000000
6494|1|0|0.000000|0.000000
2230|1|0|0.000000|0.000000
6495|1|0|0.000000|0.000000
178923|1|0|0.000000|0.000000
178924|1|0|0.000000|0.000000
144822|1|0|0.000000|0.000000
144823|1|0|0.000000|0.000000
135675|0|0|0.000000|0.000000
135676|0|0|0.000000|0.000000
2231|0|0|0.000000|0.000000
6496|0|0|0.000000|0.000000
126139|0|0|0.000000|0.000000
126140|0|0|0.000000|0.000000
67295|0|0|0.000000|0.000000
67296|0|0|0.000000|0.000000
86385|0|0|0.000000|0.000000
86386|0|0|0.000000|0.000000
127432|0|0|0.000000|0.000000
127433|0|0|0.000000|0.000000
80014|0|0|0.000000|0.000000
80016|0|0|0.000000|0.000000
2232|1|0|0.000000|0.000000
6497|1|0|0.000000|0.000000
111582|0|0|0.000000|0.000000
111583|0|0|0.000000|0.000000
2233|182881|10238098887|0.001648|0.000170
6498|1|0|0.000000|0.000000
168620|1|0|0.000000|0.000000
168621|1|0|0.000000|0.000000
78734|0|0|0.000000|0.000000
78733|0|0|0.000000|0.000000
2234|1|0|0.000000|0.000000
6499|1|0|0.000000|0.000000
136214|0|0|0.000000|0.000000
136215|0|0|0.000000|0.000000
87180|1|0|0.000000|0.000000
87181|1|0|0.000000|0.000000
2235|1|13810473908|0.000000|0.000229
6500|1|0|0.000000|0.000000
137988|1|156559787|0.000000|0.000003
137989|1|0|0.000000|0.000000
184716|1|0|0.000000|0.000000
184717|1|0|0.000000|0.000000
73006|1|214|0.000000|0.000000
73005|1|0|0.000000|0.000000
2236|1|750615809|0.000000|0.000012
6501|1|0|0.000000|0.000000
172757|1|0|0.000000|0.000000
172758|1|0|0.000000|0.000000
137629|1|0|0.000000|0.000000
137630|1|0|0.000000|0.000000
188705|1|0|0.000000|0.000000
188706|1|0|0.000000|0.000000
151089|1|0|0.000000|0.000000
151090|1|0|0.000000|0.000000
89360|0|0|0.000000|0.000000
89361|0|0|0.000000|0.000000
125196|1|0|0.000000|0.000000
125197|1|0|0.000000|0.000000
106268|0|0|0.000000|0.000000
106269|0|0|0.000000|0.000000
192149|1|0|0.000000|0.000000
192150|1|0|0.000000|0.000000
187913|1|23|0.000000|0.000000
187914|1|0|0.000000|0.000000
41205|1|1141720|0.000000|0.000000
41207|1|2627757|0.000000|0.000000
94037|0|0|0.000000|0.000000
94038|0|0|0.000000|0.000000
2239|1|0|0.000000|0.000000
6504|1|0|0.000000|0.000000
60213|1|147|0.000000|0.000000
60215|1|0|0.000000|0.000000
2240|1|72401054|0.000000|0.000001
6505|1|0|0.000000|0.000000
172927|1|0|0.000000|0.000000
172928|1|0|0.000000|0.000000
142407|0|0|0.000000|0.000000
142408|0|0|0.000000|0.000000
2241|0|0|0.000000|0.000000
6506|0|0|0.000000|0.000000
2242|1|0|0.000000|0.000000
6507|1|0|0.000000|0.000000
2243|1|0|0.000000|0.000000
6508|1|0|0.000000|0.000000
71814|0|0|0.000000|0.000000
71807|0|0|0.000000|0.000000
57841|1|0|0.000000|0.000000
57843|1|0|0.000000|0.000000
149891|1|0|0.000000|0.000000
149892|1|0|0.000000|0.000000
163681|1|0|0.000000|0.000000
163682|1|0|0.000000|0.000000
186464|182881|46381701723|0.001648|0.000769
186465|1|0|0.000000|0.000000
73790|1|0|0.000000|0.000000
73789|1|0|0.000000|0.000000
116944|1|7825801243|0.000000|0.000130
116945|1|31283|0.000000|0.000000
105681|0|0|0.000000|0.000000
105682|0|0|0.000000|0.000000
2245|1|0|0.000000|0.000000
6510|1|0|0.000000|0.000000
154258|1|927790179|0.000000|0.000015
154259|1|0|0.000000|0.000000
111392|1|0|0.000000|0.000000
111393|1|0|0.000000|0.000000
2246|1|0|0.000000|0.000000
6511|1|0|0.000000|0.000000
2247|0|0|0.000000|0.000000
6512|0|0|0.000000|0.000000
117349|182881|31921396051|0.001648|0.000530
117350|1|177163|0.000000|0.000000
130007|0|0|0.000000|0.000000
130008|0|0|0.000000|0.000000
123109|1|66672820|0.000000|0.000001
123110|1|927174754|0.000000|0.000015
2248|1|0|0.000000|0.000000
6513|1|0|0.000000|0.000000
165622|1|0|0.000000|0.000000
165623|1|0|0.000000|0.000000
64019|1|0|0.000000|0.000000
64020|1|0|0.000000|0.000000
60329|1|0|0.000000|0.000000
60330|1|0|0.000000|0.000000
2249|0|0|0.000000|0.000000
6514|0|0|0.000000|0.000000
119063|1|3863509152|0.000000|0.000064
119064|1|0|0.000000|0.000000
109681|1|0|0.000000|0.000000
109682|1|19902982|0.000000|0.000000
2250|1|0|0.000000|0.000000
6515|1|0|0.000000|0.000000
86734|1|10068184|0.000000|0.000000
86735|1|0|0.000000|0.000000
87248|1|6124|0.000000|0.000000
87249|1|0|0.000000|0.000000
114674|0|0|0.000000|0.000000
114675|0|0|0.000000|0.000000
2252|0|0|0.000000|0.000000
6517|0|0|0.000000|0.000000
82833|1|0|0.000000|0.000000
82834|1|21|0.000000|0.000000
79757|1|311603012|0.000000|0.000005
79756|1|99867516|0.000000|0.000002
56990|1|216446695|0.000000|0.000004
56991|1|0|0.000000|0.000000
2253|0|0|0.000000|0.000000
6518|0|0|0.000000|0.000000
59567|0|0|0.000000|0.000000
59569|0|0|0.000000|0.000000
111627|0|0|0.000000|0.000000
111628|0|0|0.000000|0.000000
2255|1|5|0.000000|0.000000
6520|1|394|0.000000|0.000000
149927|1|0|0.000000|0.000000
149928|1|0|0.000000|0.000000
184861|1|0|0.000000|0.000000
184862|1|0|0.000000|0.000000
153427|1|0|0.000000|0.000000
153428|1|22|0.000000|0.000000
144018|0|0|0.000000|0.000000
144019|0|0|0.000000|0.000000
58700|0|0|0.000000|0.000000
58709|0|0|0.000000|0.000000
190089|1|0|0.000000|0.000000
190090|1|0|0.000000|0.000000
72783|1|0|0.000000|0.000000
72782|1|0|0.000000|0.000000
2258|0|0|0.000000|0.000000
6523|0|0|0.000000|0.000000
159650|1|0|0.000000|0.000000
159651|1|0|0.000000|0.000000
2259|1|0|0.000000|0.000000
6524|1|0|0.000000|0.000000
2260|0|0|0.000000|0.000000
6525|0|0|0.000000|0.000000
2263|0|0|0.000000|0.000000
6528|0|0|0.000000|0.000000
119439|1|0|0.000000|0.000000
119440|1|0|0.000000|0.000000
2264|0|0|0.000000|0.000000
6529|0|0|0.000000|0.000000
59822|0|0|0.000000|0.000000
59824|0|0|0.000000|0.000000
65996|1|0|0.000000|0.000000
65997|1|0|0.000000|0.000000
67123|1|0|0.000000|0.000000
67125|1|0|0.000000|0.000000
2267|1|0|0.000000|0.000000
6532|1|0|0.000000|0.000000
78316|1|0|0.000000|0.000000
78315|1|0|0.000000|0.000000
73775|1|0|0.000000|0.000000
73776|1|0|0.000000|0.000000
119199|1|0|0.000000|0.000000
119200|1|0|0.000000|0.000000
192329|1|0|0.000000|0.000000
192330|1|0|0.000000|0.000000
2269|1|28029120045|0.000000|0.000465
6534|1|0|0.000000|0.000000
187016|1|0|0.000000|0.000000
187017|1|0|0.000000|0.000000
101216|1|0|0.000000|0.000000
101217|1|0|0.000000|0.000000
122295|1|0|0.000000|0.000000
122296|1|0|0.000000|0.000000
75928|1|0|0.000000|0.000000
